_submission__uuid,gender,age_class,hh_size,age_u5,age_5_18,age_18plus,age_u5_count,age_5_18_count,age_18plus_count,hh_size_categorical,hh_size_categorical_crude,cooking_fuel,material_house,modern_fuel_type,manufactured_material_house,radio,bed,_id,health_zone
b9cf12c4-1aaf-453d-8df7-464b47597356,f,"[25,35)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",charcoal,earth,1,0,no,yes,461455769,Kalemie
0e199d55-3609-4f71-926f-b16110c88aa2,f,"[18,25)",9,1,5,3,1,2+,2+,"[7,10)",7+,wood,cement,0,1,no,no,461455786,Kalemie
0e199d55-3609-4f71-926f-b16110c88aa2,f,"[45,55)",9,1,5,3,1,2+,2+,"[7,10)",7+,wood,cement,0,1,no,no,461455786,Kalemie
0e199d55-3609-4f71-926f-b16110c88aa2,m,"[18,25)",9,1,5,3,1,2+,2+,"[7,10)",7+,wood,cement,0,1,no,no,461455786,Kalemie
bff6f893-86e9-49ca-9aa0-1d9621272f12,m,"[25,35)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",charcoal,cement,1,1,yes,yes,461455797,Kalemie
bff6f893-86e9-49ca-9aa0-1d9621272f12,f,"[25,35)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",charcoal,cement,1,1,yes,yes,461455797,Kalemie
12147e1f-098f-45f8-a334-b23c07ff6ce7,f,"[25,35)",10,2,4,4,2+,2+,2+,10+,7+,charcoal,cement,1,1,yes,yes,461455838,Kalemie
12147e1f-098f-45f8-a334-b23c07ff6ce7,m,"[25,35)",10,2,4,4,2+,2+,2+,10+,7+,charcoal,cement,1,1,yes,yes,461455838,Kalemie
12147e1f-098f-45f8-a334-b23c07ff6ce7,f,"[18,25)",10,2,4,4,2+,2+,2+,10+,7+,charcoal,cement,1,1,yes,yes,461455838,Kalemie
12147e1f-098f-45f8-a334-b23c07ff6ce7,f,"[18,25)",10,2,4,4,2+,2+,2+,10+,7+,charcoal,cement,1,1,yes,yes,461455838,Kalemie
c7a1c6ba-8536-440e-9c69-afebb5283960,f,"[18,25)",5,2,1,2,2+,1,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461455857,Kalemie
c7a1c6ba-8536-440e-9c69-afebb5283960,m,"[25,35)",5,2,1,2,2+,1,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461455857,Kalemie
b950e057-596f-4f17-89a2-66cbb314c9f9,m,"[55,65)",12,1,6,5,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461455871,Kalemie
b950e057-596f-4f17-89a2-66cbb314c9f9,f,"[45,55)",12,1,6,5,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461455871,Kalemie
b950e057-596f-4f17-89a2-66cbb314c9f9,f,"[35,45)",12,1,6,5,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461455871,Kalemie
b950e057-596f-4f17-89a2-66cbb314c9f9,f,"[18,25)",12,1,6,5,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461455871,Kalemie
b950e057-596f-4f17-89a2-66cbb314c9f9,m,"[18,25)",12,1,6,5,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461455871,Kalemie
9c6edfb1-986e-424d-9dec-2429c7067a71,m,"[18,25)",8,2,3,3,2+,2+,2+,"[7,10)",7+,charcoal,cement,1,1,yes,yes,461455873,Kalemie
9c6edfb1-986e-424d-9dec-2429c7067a71,m,"[45,55)",8,2,3,3,2+,2+,2+,"[7,10)",7+,charcoal,cement,1,1,yes,yes,461455873,Kalemie
9c6edfb1-986e-424d-9dec-2429c7067a71,f,"[35,45)",8,2,3,3,2+,2+,2+,"[7,10)",7+,charcoal,cement,1,1,yes,yes,461455873,Kalemie
690d03f5-de74-4039-bbef-bf0599b60d41,m,"[45,55)",1,0,0,1,0,0,1,"[0,4)","[0,6)",charcoal,earth,1,0,yes,yes,461455874,Kalemie
f527c580-0b81-464c-878b-f097a8efcc52,m,"[25,35)",9,3,2,4,2+,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461455888,Kalemie
f527c580-0b81-464c-878b-f097a8efcc52,f,"[18,25)",9,3,2,4,2+,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461455888,Kalemie
f527c580-0b81-464c-878b-f097a8efcc52,m,"[18,25)",9,3,2,4,2+,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461455888,Kalemie
f527c580-0b81-464c-878b-f097a8efcc52,f,"[18,25)",9,3,2,4,2+,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461455888,Kalemie
02582027-8a9d-4d5b-8864-0ff63879f3b2,f,"[35,45)",9,1,6,2,1,2+,2+,"[7,10)",7+,wood,earth,0,0,no,no,461455901,Kalemie
02582027-8a9d-4d5b-8864-0ff63879f3b2,m,"[45,55)",9,1,6,2,1,2+,2+,"[7,10)",7+,wood,earth,0,0,no,no,461455901,Kalemie
d182f367-b3f9-4fda-bac5-ace556b01d75,m,"[65,100]",5,0,2,3,0,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461455919,Kalemie
d182f367-b3f9-4fda-bac5-ace556b01d75,f,"[45,55)",5,0,2,3,0,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461455919,Kalemie
d182f367-b3f9-4fda-bac5-ace556b01d75,m,"[35,45)",5,0,2,3,0,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461455919,Kalemie
545ec202-f709-45f5-a207-1286afa3827a,f,"[35,45)",6,0,5,1,0,2+,1,"[4,7)","[0,6)",wood,coated_adobe,0,1,no,yes,461455988,Kalemie
9c6c00ff-35ac-4f2d-a32c-bc118235e757,f,"[25,35)",9,2,4,3,2+,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456067,Kalemie
9c6c00ff-35ac-4f2d-a32c-bc118235e757,m,"[35,45)",9,2,4,3,2+,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456067,Kalemie
9c6c00ff-35ac-4f2d-a32c-bc118235e757,f,"[35,45)",9,2,4,3,2+,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456067,Kalemie
5a033c78-556d-4517-b041-d094dc846f9f,f,"[25,35)",9,1,6,2,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456439,Kalemie
5a033c78-556d-4517-b041-d094dc846f9f,m,"[35,45)",9,1,6,2,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456439,Kalemie
c38f67e4-787d-408d-9443-04f065e6ae23,m,"[65,100]",2,0,0,2,0,0,2+,"[0,4)","[0,6)",charcoal,earth,1,0,no,no,461456458,Kalemie
c38f67e4-787d-408d-9443-04f065e6ae23,f,"[65,100]",2,0,0,2,0,0,2+,"[0,4)","[0,6)",charcoal,earth,1,0,no,no,461456458,Kalemie
d7eae2b8-35c0-4b0d-a8eb-18650017a616,f,"[18,25)",11,1,6,4,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456457,Kalemie
d7eae2b8-35c0-4b0d-a8eb-18650017a616,m,"[45,55)",11,1,6,4,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456457,Kalemie
d7eae2b8-35c0-4b0d-a8eb-18650017a616,f,"[35,45)",11,1,6,4,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456457,Kalemie
d7eae2b8-35c0-4b0d-a8eb-18650017a616,m,"[18,25)",11,1,6,4,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456457,Kalemie
a08d9f2a-c228-4c36-9d1a-dc5bf8582a73,f,"[25,35)",6,2,2,2,2+,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461456471,Kalemie
a08d9f2a-c228-4c36-9d1a-dc5bf8582a73,m,"[35,45)",6,2,2,2,2+,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461456471,Kalemie
d8ce9aed-8108-4de7-8933-cd286f3612e2,f,"[55,65)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,earth,0,0,yes,yes,461456481,Kalemie
d8ce9aed-8108-4de7-8933-cd286f3612e2,f,"[18,25)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,earth,0,0,yes,yes,461456481,Kalemie
759019ed-0086-483b-95bb-5034b80d3996,f,"[25,35)",8,1,4,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456482,Kalemie
759019ed-0086-483b-95bb-5034b80d3996,m,"[45,55)",8,1,4,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456482,Kalemie
759019ed-0086-483b-95bb-5034b80d3996,f,"[18,25)",8,1,4,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456482,Kalemie
f97fb246-dacc-4cb2-a213-abc27107625e,f,"[65,100]",4,0,3,1,0,2+,1,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461456490,Kalemie
82db7629-61fb-4f32-bccf-148f396d37ee,f,"[35,45)",7,1,3,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456494,Kalemie
82db7629-61fb-4f32-bccf-148f396d37ee,m,"[45,55)",7,1,3,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456494,Kalemie
82db7629-61fb-4f32-bccf-148f396d37ee,m,"[18,25)",7,1,3,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,yes,yes,461456494,Kalemie
1c2f79b2-4178-4187-85fb-b730ad2b0565,m,"[65,100]",3,0,1,2,0,1,2+,"[0,4)","[0,6)",charcoal,earth,1,0,yes,yes,461456652,Kalemie
1c2f79b2-4178-4187-85fb-b730ad2b0565,f,"[65,100]",3,0,1,2,0,1,2+,"[0,4)","[0,6)",charcoal,earth,1,0,yes,yes,461456652,Kalemie
955d3ce7-d7e7-4561-9b15-d56b03092f3b,f,"[65,100]",8,1,2,5,1,2+,2+,"[7,10)",7+,charcoal,cement,1,1,yes,yes,461456677,Kalemie
955d3ce7-d7e7-4561-9b15-d56b03092f3b,f,"[35,45)",8,1,2,5,1,2+,2+,"[7,10)",7+,charcoal,cement,1,1,yes,yes,461456677,Kalemie
955d3ce7-d7e7-4561-9b15-d56b03092f3b,f,"[25,35)",8,1,2,5,1,2+,2+,"[7,10)",7+,charcoal,cement,1,1,yes,yes,461456677,Kalemie
955d3ce7-d7e7-4561-9b15-d56b03092f3b,m,"[25,35)",8,1,2,5,1,2+,2+,"[7,10)",7+,charcoal,cement,1,1,yes,yes,461456677,Kalemie
955d3ce7-d7e7-4561-9b15-d56b03092f3b,m,"[25,35)",8,1,2,5,1,2+,2+,"[7,10)",7+,charcoal,cement,1,1,yes,yes,461456677,Kalemie
a9299a02-12d9-4992-87bb-40f0b9eb9242,m,"[35,45)",8,1,4,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456686,Kalemie
a9299a02-12d9-4992-87bb-40f0b9eb9242,f,"[25,35)",8,1,4,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456686,Kalemie
a9299a02-12d9-4992-87bb-40f0b9eb9242,m,"[18,25)",8,1,4,3,1,2+,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456686,Kalemie
98c1ef5f-3281-4375-b25d-7254b0f16029,f,"[35,45)",8,1,5,2,1,2+,2+,"[7,10)",7+,charcoal,coated_adobe,1,1,yes,yes,461456693,Kalemie
98c1ef5f-3281-4375-b25d-7254b0f16029,m,"[45,55)",8,1,5,2,1,2+,2+,"[7,10)",7+,charcoal,coated_adobe,1,1,yes,yes,461456693,Kalemie
3821160e-3c31-46bb-bf89-5306f22cf218,f,"[35,45)",5,2,1,2,2+,1,2+,"[4,7)","[0,6)",wood,earth,0,0,no,no,461456719,Kalemie
3821160e-3c31-46bb-bf89-5306f22cf218,m,"[55,65)",5,2,1,2,2+,1,2+,"[4,7)","[0,6)",wood,earth,0,0,no,no,461456719,Kalemie
1a9c63b0-2feb-41fe-8920-247dc267d729,m,"[55,65)",6,1,3,2,1,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461456738,Kalemie
1a9c63b0-2feb-41fe-8920-247dc267d729,f,"[45,55)",6,1,3,2,1,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,yes,yes,461456738,Kalemie
2210063d-6570-4f40-8b8a-d432962bc812,f,"[45,55)",10,1,3,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456742,Kalemie
2210063d-6570-4f40-8b8a-d432962bc812,m,"[45,55)",10,1,3,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456742,Kalemie
2210063d-6570-4f40-8b8a-d432962bc812,f,"[25,35)",10,1,3,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456742,Kalemie
2210063d-6570-4f40-8b8a-d432962bc812,f,"[18,25)",10,1,3,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456742,Kalemie
2210063d-6570-4f40-8b8a-d432962bc812,m,"[18,25)",10,1,3,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456742,Kalemie
2210063d-6570-4f40-8b8a-d432962bc812,f,"[18,25)",10,1,3,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456742,Kalemie
81499423-e414-4d08-aa27-bbb5a0d119fd,f,"[18,25)",7,0,1,6,0,1,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456755,Kalemie
81499423-e414-4d08-aa27-bbb5a0d119fd,m,"[65,100]",7,0,1,6,0,1,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456755,Kalemie
81499423-e414-4d08-aa27-bbb5a0d119fd,f,"[55,65)",7,0,1,6,0,1,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456755,Kalemie
81499423-e414-4d08-aa27-bbb5a0d119fd,f,"[25,35)",7,0,1,6,0,1,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456755,Kalemie
81499423-e414-4d08-aa27-bbb5a0d119fd,m,"[35,45)",7,0,1,6,0,1,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456755,Kalemie
81499423-e414-4d08-aa27-bbb5a0d119fd,m,"[18,25)",7,0,1,6,0,1,2+,"[7,10)",7+,charcoal,earth,1,0,no,yes,461456755,Kalemie
39a5a3a1-0af5-4a4c-8c48-a483d54b916d,m,"[45,55)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",coal_lignite,earth,1,0,yes,yes,461456771,Kalemie
39a5a3a1-0af5-4a4c-8c48-a483d54b916d,f,"[18,25)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",coal_lignite,earth,1,0,yes,yes,461456771,Kalemie
19a47087-6c87-4982-8619-37a14e14ffd6,m,"[55,65)",12,2,2,8,2+,2+,2+,10+,7+,charcoal,cement_blocks,1,1,yes,yes,461456789,Kalemie
19a47087-6c87-4982-8619-37a14e14ffd6,f,"[55,65)",12,2,2,8,2+,2+,2+,10+,7+,charcoal,cement_blocks,1,1,yes,yes,461456789,Kalemie
19a47087-6c87-4982-8619-37a14e14ffd6,m,"[25,35)",12,2,2,8,2+,2+,2+,10+,7+,charcoal,cement_blocks,1,1,yes,yes,461456789,Kalemie
19a47087-6c87-4982-8619-37a14e14ffd6,f,"[18,25)",12,2,2,8,2+,2+,2+,10+,7+,charcoal,cement_blocks,1,1,yes,yes,461456789,Kalemie
19a47087-6c87-4982-8619-37a14e14ffd6,f,"[18,25)",12,2,2,8,2+,2+,2+,10+,7+,charcoal,cement_blocks,1,1,yes,yes,461456789,Kalemie
19a47087-6c87-4982-8619-37a14e14ffd6,f,"[25,35)",12,2,2,8,2+,2+,2+,10+,7+,charcoal,cement_blocks,1,1,yes,yes,461456789,Kalemie
19a47087-6c87-4982-8619-37a14e14ffd6,f,"[18,25)",12,2,2,8,2+,2+,2+,10+,7+,charcoal,cement_blocks,1,1,yes,yes,461456789,Kalemie
19a47087-6c87-4982-8619-37a14e14ffd6,f,"[18,25)",12,2,2,8,2+,2+,2+,10+,7+,charcoal,cement_blocks,1,1,yes,yes,461456789,Kalemie
b4949529-7813-4ef0-8c75-f44a1c8b4bfc,f,"[65,100]",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",charcoal,coated_adobe,1,1,yes,yes,461456840,Kalemie
b4949529-7813-4ef0-8c75-f44a1c8b4bfc,m,"[18,25)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",charcoal,coated_adobe,1,1,yes,yes,461456840,Kalemie
b4949529-7813-4ef0-8c75-f44a1c8b4bfc,m,"[25,35)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",charcoal,coated_adobe,1,1,yes,yes,461456840,Kalemie
40b9376c-57bd-4b08-afb8-843d3f04c3e2,f,"[45,55)",12,1,4,7,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456844,Kalemie
40b9376c-57bd-4b08-afb8-843d3f04c3e2,m,"[65,100]",12,1,4,7,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456844,Kalemie
40b9376c-57bd-4b08-afb8-843d3f04c3e2,f,"[25,35)",12,1,4,7,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456844,Kalemie
40b9376c-57bd-4b08-afb8-843d3f04c3e2,f,"[25,35)",12,1,4,7,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456844,Kalemie
40b9376c-57bd-4b08-afb8-843d3f04c3e2,m,"[25,35)",12,1,4,7,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456844,Kalemie
40b9376c-57bd-4b08-afb8-843d3f04c3e2,m,"[25,35)",12,1,4,7,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456844,Kalemie
40b9376c-57bd-4b08-afb8-843d3f04c3e2,m,"[18,25)",12,1,4,7,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456844,Kalemie
5df25674-882f-4304-9a7a-1d26fda8c041,m,"[25,35)",1,0,0,1,0,0,1,"[0,4)","[0,6)",charcoal,coated_adobe,1,1,yes,yes,461456855,Kalemie
877b2d91-8df4-4c68-9987-0981ce540e3c,f,"[35,45)",11,1,4,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456869,Kalemie
877b2d91-8df4-4c68-9987-0981ce540e3c,m,"[45,55)",11,1,4,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456869,Kalemie
877b2d91-8df4-4c68-9987-0981ce540e3c,f,"[45,55)",11,1,4,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456869,Kalemie
877b2d91-8df4-4c68-9987-0981ce540e3c,f,"[25,35)",11,1,4,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456869,Kalemie
877b2d91-8df4-4c68-9987-0981ce540e3c,m,"[25,35)",11,1,4,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456869,Kalemie
877b2d91-8df4-4c68-9987-0981ce540e3c,m,"[18,25)",11,1,4,6,1,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,yes,461456869,Kalemie
f6cd7c60-ed1b-4a9a-946c-71315597b8da,f,"[25,35)",6,1,3,2,1,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,no,yes,461456905,Kalemie
f6cd7c60-ed1b-4a9a-946c-71315597b8da,m,"[25,35)",6,1,3,2,1,2+,2+,"[4,7)","[0,6)",charcoal,earth,1,0,no,yes,461456905,Kalemie
45e75f04-bf83-4559-a53d-4322ccd8ce00,f,"[65,100]",10,0,7,3,0,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,no,461457029,Kalemie
45e75f04-bf83-4559-a53d-4322ccd8ce00,m,"[18,25)",10,0,7,3,0,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,no,461457029,Kalemie
45e75f04-bf83-4559-a53d-4322ccd8ce00,m,"[18,25)",10,0,7,3,0,2+,2+,10+,7+,charcoal,coated_adobe,1,1,yes,no,461457029,Kalemie
45f6d7c7-199e-45b8-b860-53e3fe094cff,m,"[65,100]",6,0,1,5,0,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457706,Nyemba
45f6d7c7-199e-45b8-b860-53e3fe094cff,f,"[25,35)",6,0,1,5,0,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457706,Nyemba
45f6d7c7-199e-45b8-b860-53e3fe094cff,m,"[18,25)",6,0,1,5,0,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457706,Nyemba
45f6d7c7-199e-45b8-b860-53e3fe094cff,f,"[18,25)",6,0,1,5,0,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457706,Nyemba
45f6d7c7-199e-45b8-b860-53e3fe094cff,m,"[18,25)",6,0,1,5,0,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457706,Nyemba
1a48c19a-8b4c-4367-bf00-d630c066c54a,f,"[35,45)",9,1,6,2,1,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,no,yes,461457733,Nyemba
1a48c19a-8b4c-4367-bf00-d630c066c54a,m,"[45,55)",9,1,6,2,1,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,no,yes,461457733,Nyemba
be5833c8-3d70-442e-bc3d-1553f81732e6,m,"[35,45)",10,2,5,3,2+,2+,2+,10+,7+,charcoal,wood_mud,1,0,no,no,461457760,Nyemba
be5833c8-3d70-442e-bc3d-1553f81732e6,f,"[25,35)",10,2,5,3,2+,2+,2+,10+,7+,charcoal,wood_mud,1,0,no,no,461457760,Nyemba
be5833c8-3d70-442e-bc3d-1553f81732e6,f,"[18,25)",10,2,5,3,2+,2+,2+,10+,7+,charcoal,wood_mud,1,0,no,no,461457760,Nyemba
8713a570-4e35-4cca-b3c7-7b17125f8588,f,"[25,35)",3,1,1,1,1,1,1,"[0,4)","[0,6)",wood,wood_mud,0,0,no,no,461457772,Nyemba
a35936b8-f51b-47ea-a235-9ba75031cb5f,m,"[45,55)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,earth,0,0,no,no,461457783,Nyemba
a35936b8-f51b-47ea-a235-9ba75031cb5f,f,"[45,55)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,earth,0,0,no,no,461457783,Nyemba
a35936b8-f51b-47ea-a235-9ba75031cb5f,m,"[18,25)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,earth,0,0,no,no,461457783,Nyemba
f2aba97b-1668-4f31-aa32-35fcc26c7f23,m,"[18,25)",1,0,0,1,0,0,1,"[0,4)","[0,6)",charcoal,wood_mud,1,0,yes,no,461457901,Nyemba
ea363748-7d31-4521-8814-029fa4b2bdda,m,"[18,25)",4,0,0,4,0,0,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457938,Nyemba
ea363748-7d31-4521-8814-029fa4b2bdda,m,"[18,25)",4,0,0,4,0,0,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457938,Nyemba
ea363748-7d31-4521-8814-029fa4b2bdda,m,"[25,35)",4,0,0,4,0,0,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457938,Nyemba
ea363748-7d31-4521-8814-029fa4b2bdda,m,"[18,25)",4,0,0,4,0,0,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,461457938,Nyemba
cbeee0cb-7700-4888-ad9f-aa0f1392ac44,f,"[18,25)",9,3,4,2,2+,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,no,no,461457945,Nyemba
cbeee0cb-7700-4888-ad9f-aa0f1392ac44,f,"[55,65)",9,3,4,2,2+,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,no,no,461457945,Nyemba
5bdb37a5-6e1f-45e2-afc3-a12d59be8c1a,f,"[55,65)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,wood_mud,0,0,no,no,461457946,Nyemba
5bdb37a5-6e1f-45e2-afc3-a12d59be8c1a,m,"[55,65)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,wood_mud,0,0,no,no,461457946,Nyemba
ebfc804b-936e-4778-816c-7a8c0f89283b,f,"[35,45)",7,1,3,3,1,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,no,no,461457951,Nyemba
ebfc804b-936e-4778-816c-7a8c0f89283b,m,"[45,55)",7,1,3,3,1,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,no,no,461457951,Nyemba
ebfc804b-936e-4778-816c-7a8c0f89283b,f,"[18,25)",7,1,3,3,1,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,no,no,461457951,Nyemba
529b85bf-db3f-4959-871e-6ecd5bed1119,m,"[55,65)",6,1,3,2,1,2+,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,yes,no,461457956,Nyemba
529b85bf-db3f-4959-871e-6ecd5bed1119,f,"[35,45)",6,1,3,2,1,2+,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,yes,no,461457956,Nyemba
876f7bf9-5b95-4746-bfa5-c18cea4cbcc0,m,"[55,65)",7,0,5,2,0,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,no,yes,461457979,Nyemba
876f7bf9-5b95-4746-bfa5-c18cea4cbcc0,f,"[35,45)",7,0,5,2,0,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,no,yes,461457979,Nyemba
d939959c-1030-409c-b215-9a8b6c1ef66b,m,"[55,65)",1,0,0,1,0,0,1,"[0,4)","[0,6)",wood,wood_mud,0,0,no,no,461457978,Nyemba
619424f1-e205-4d83-ad30-8027581b2573,f,"[25,35)",7,1,4,2,1,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,no,no,461458001,Nyemba
619424f1-e205-4d83-ad30-8027581b2573,m,"[45,55)",7,1,4,2,1,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,no,no,461458001,Nyemba
ba720ca5-501b-4489-b8ff-bcc2357d6aa6,m,"[45,55)",8,2,5,1,2+,2+,1,"[7,10)",7+,wood,trunks,0,0,no,no,461458007,Nyemba
096e0438-3bc5-430d-873c-ee2ac0feaf55,f,"[25,35)",10,2,6,2,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,no,461458032,Nyemba
096e0438-3bc5-430d-873c-ee2ac0feaf55,m,"[45,55)",10,2,6,2,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,no,461458032,Nyemba
c74fb66f-63e9-4236-83b6-6e152208b87c,m,"[35,45)",7,1,4,2,1,2+,2+,"[7,10)",7+,wood,trunks,0,0,no,no,461458038,Nyemba
c74fb66f-63e9-4236-83b6-6e152208b87c,f,"[25,35)",7,1,4,2,1,2+,2+,"[7,10)",7+,wood,trunks,0,0,no,no,461458038,Nyemba
a9552074-4154-47bb-bcb2-406137ee21de,m,"[45,55)",10,2,5,3,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,no,461458042,Nyemba
a9552074-4154-47bb-bcb2-406137ee21de,f,"[35,45)",10,2,5,3,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,no,461458042,Nyemba
a9552074-4154-47bb-bcb2-406137ee21de,m,"[18,25)",10,2,5,3,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,no,461458042,Nyemba
